index,Date,PM10,PM2.5,Temp,Humidity,Wind Speed,Wind Dir,NO,NO2,Nox,SO2,lag1,lag2
12497,2020-05-11 00:00:00,18.6,2.4,14.0,79.5,0.6,96.0,2.6,19.6,22.2,0.1,27.2,16.2
12498,2020-05-11 01:00:00,16.4,16.4,13.0,81.0,0.5,89.0,1.5,16.1,17.6,0.2,32.4,21.7
12499,2020-05-11 02:00:00,12.4,1.8,14.0,76.9,0.7,70.0,0.4,12.6,13.0,0.1,26.7,15.3999999999999
12500,2020-05-11 03:00:00,7.9,0.0,14.0,76.2,0.3,98.0,4.0,20.0,23.9,0.4,13.6,15.8
12501,2020-05-11 04:00:00,16.4,3.7,15.0,76.5,0.4,108.0,8.0,31.0999999999999,39.1,0.5,17.4,10.2
12502,2020-05-11 05:00:00,19.8,6.5,15.0,74.4,0.5,133.0,26.6,39.0,65.6,0.9,15.9,15.7
12503,2020-05-11 06:00:00,21.1,6.6,15.0,74.1,0.4,90.0,18.5,39.1,57.6,0.6,13.5,13.8
12504,2020-05-11 07:00:00,17.1,10.2,15.0,72.6,0.6,90.0,22.4,42.3,64.7,0.7,9.1,15.3
12505,2020-05-11 08:00:00,26.8,8.5,15.0,72.2,0.4,75.0,55.1,46.3,101.4,1.7,14.1,19.0
12506,2020-05-11 09:00:00,20.6,20.6,16.0,67.7,1.0,96.0,29.5,43.0,72.5,1.4,13.6,12.9
12507,2020-05-11 10:00:00,12.2,4.1,17.0,61.6,2.5,56.0,2.5,8.1,10.6,0.0,15.2,30.7999999999999
12508,2020-05-11 11:00:00,13.8,13.8,17.0,62.3,2.6,59.0,2.4,7.5,9.9,0.6,13.3,37.0
12509,2020-05-11 12:00:00,14.7,1.3,17.0,60.2,2.5,68.0,4.1,10.4,14.5,1.0,21.8,23.1
12510,2020-05-11 13:00:00,22.4,2.2,18.0,56.2,2.8,66.0,2.6,7.8,10.5,0.9,10.4,23.2
12511,2020-05-11 14:00:00,14.3,3.1,18.0,54.6,2.7,74.0,3.3,9.1,12.4,0.5,12.5,15.3999999999999
12512,2020-05-11 15:00:00,23.2,0.9,18.0,56.8999999999999,2.4,75.0,3.3,10.0,13.2,0.7,19.2,23.1
12513,2020-05-11 16:00:00,15.5,3.1,17.0,58.8,2.4,75.0,2.0,6.5,8.5,0.0,12.2,11.5
12514,2020-05-11 17:00:00,12.6,2.0,17.0,58.7,2.4,84.0,1.6,8.8,10.5,0.1,20.5,22.5
12515,2020-05-11 18:00:00,15.6,8.4,17.0,57.7,1.9,77.0,1.2,12.5,13.7,0.1,12.4,28.2
12516,2020-05-11 19:00:00,6.0,6.0,16.0,62.0,1.4,65.0,0.5,14.0,14.6,0.2,14.3,13.6
12517,2020-05-11 20:00:00,4.8,4.8,16.0,68.2,2.0,77.0,0.1,4.5,4.6,0.15000000000000002,14.4,24.0
12518,2020-05-11 21:00:00,6.7,1.1,15.0,72.6,1.3,68.0,0.7,5.7,6.4,0.1,19.2,29.4
12519,2020-05-11 22:00:00,5.6,5.6,15.0,73.7,2.4,52.0,0.39999999999999997,1.7,1.7,0.08333333333333334,19.6,24.3
12520,2020-05-11 23:00:00,3.0,1.1,15.0,76.3,2.3,57.0,0.1,1.6,1.8,0.06666666666666667,16.8,28.8
12521,2020-05-12 00:00:00,7.4,4.9,15.0,76.3,2.0,57.0,0.0,1.8,1.7,0.05,18.6,27.2
12522,2020-05-12 01:00:00,3.1,3.1,15.0,77.3,1.8,72.0,0.4,5.1,5.5,0.033333333333333326,16.4,32.4
12523,2020-05-12 02:00:00,7.15,7.15,15.0,74.6,1.4,76.0,1.5,12.9,14.4,0.016666666666666663,12.4,26.7
12524,2020-05-12 03:00:00,11.2,1.5,15.0,74.4,1.4,90.0,0.6,4.1,4.8,0.0,7.9,13.6
12525,2020-05-12 04:00:00,5.2,5.2,15.0,69.0,1.7,78.0,0.9,9.8,10.7,0.0,16.4,17.4
12526,2020-05-12 05:00:00,14.7,5.6,15.0,64.5,1.9,67.0,0.7,6.5,7.1,0.0,19.8,15.9
12527,2020-05-12 06:00:00,13.5,3.6,15.0,65.3,1.5,74.0,0.8,10.0,10.7,0.05,21.1,13.5
12528,2020-05-12 07:00:00,14.9,4.3,16.0,63.9,1.7,79.0,5.4,27.0,32.3,0.1,17.1,9.1
12529,2020-05-12 08:00:00,23.0,6.7,15.0,66.7,1.7,72.0,7.8,25.4,33.2,0.3,26.8,14.1
12530,2020-05-12 09:00:00,15.5,6.0,16.0,60.3,2.0,90.0,8.7,25.4,34.0,0.3,20.6,13.6
12531,2020-05-12 10:00:00,11.0,5.9,17.0,55.4,2.7,82.0,4.1,12.8,16.9,0.3,12.2,15.2
12532,2020-05-12 11:00:00,20.0,1.8,17.0,58.6,3.1,74.0,3.4,11.1,14.6,0.19999999999999998,13.8,13.3
12533,2020-05-12 12:00:00,15.0,2.0,17.0,65.0,3.1,76.0,3.4,8.7,12.1,0.09999999999999998,14.7,21.8
12534,2020-05-12 13:00:00,20.8,20.8,17.0,66.6,3.3,61.0,2.0,6.3,8.3,0.0,22.4,10.4
12535,2020-05-12 14:00:00,8.9,5.3,18.0,63.6,3.1,81.0,3.5,8.4,11.9,0.0,14.3,12.5
12536,2020-05-12 15:00:00,12.8,5.9,18.0,59.8,3.3,74.0,3.7,7.69999999999999,11.3,0.05,23.2,19.2
12537,2020-05-12 16:00:00,23.4,2.1,18.0,63.1,3.1,88.0,4.0,11.6,15.6,0.1,15.5,12.2
12538,2020-05-12 17:00:00,16.0,14.9,16.0,74.5,2.3,89.0,1.2,9.9,11.1,0.1,12.6,20.5
12539,2020-05-12 18:00:00,8.1,8.1,16.0,73.2,2.3,95.0,0.5,9.1,9.6,0.1,15.6,12.4
12540,2020-05-12 19:00:00,4.1,6.2,15.0,77.3,2.0,98.0,0.1,7.69999999999999,7.8,0.1,6.0,14.3
12541,2020-05-12 20:00:00,5.6,5.6,15.0,78.1,1.8,100.0,0.4,6.7,7.0,0.05,4.8,14.4
12542,2020-05-12 21:00:00,5.2,8.2,15.0,78.5,1.2,129.0,6.8,24.3,31.0999999999999,0.0,6.7,19.2
12543,2020-05-12 22:00:00,15.0,6.9,15.0,77.0,1.7,99.0,0.7,10.9,11.6,0.014285714285714285,5.6,19.6
12544,2020-05-12 23:00:00,13.1,4.1,14.0,78.2,0.8,115.0,0.7,6.2,6.9,0.02857142857142857,3.0,16.8
12545,2020-05-13 00:00:00,13.5,5.5,15.0,73.9,1.7,117.0,3.4,15.5,18.9,0.04285714285714286,7.4,18.6
12546,2020-05-13 01:00:00,19.4,2.4,14.0,75.7,0.7,131.0,6.15,25.7,31.9,0.05714285714285714,3.1,16.4
12547,2020-05-13 02:00:00,19.4,3.1,14.0,74.0,1.0,145.0,8.9,35.9,44.9,0.07142857142857142,7.15,12.4
12548,2020-05-13 03:00:00,22.1,11.1,13.0,72.8,1.3,148.0,10.2,39.0,49.2,0.08571428571428572,11.2,7.9
12549,2020-05-13 04:00:00,16.3,8.9,14.0,72.3,1.7,148.0,7.5,27.5,35.0,0.1,5.2,16.4
12550,2020-05-13 05:00:00,18.7,6.3,14.0,74.2,2.3,153.0,6.6,24.0,30.6,0.3,14.7,19.8
12551,2020-05-13 06:00:00,17.4,3.8,13.0,76.1,1.8,152.0,8.6,31.4,40.0,0.8,13.5,21.1
12552,2020-05-13 07:00:00,15.2,9.5,13.0,76.9,2.2,152.0,29.8,45.9,75.7,1.0,14.9,17.1
12553,2020-05-13 08:00:00,18.6,7.8,13.0,75.6,2.3,152.0,47.8,51.1,98.9,1.6,23.0,26.8
12554,2020-05-13 09:00:00,23.4,23.4,13.0,75.1,2.4,143.0,39.8,48.6,88.4,2.5,15.5,20.6
12555,2020-05-13 10:00:00,11.2,11.2,13.0,80.9,2.6,138.0,27.5,34.0,61.4999999999999,1.2,11.0,12.2
12556,2020-05-13 11:00:00,13.5,6.9,15.0,74.7,2.1,129.0,20.3,30.0,50.3,0.5,20.0,13.8
12557,2020-05-13 12:00:00,9.1,4.7,16.0,70.9,2.4,133.0,14.1,23.5,37.7,0.9,15.0,14.7
12558,2020-05-13 13:00:00,10.6,4.2,16.0,72.4,2.2,113.0,7.0,16.3,23.2,0.0,20.8,22.4
12559,2020-05-13 14:00:00,4.6,3.0,17.0,64.5,2.8,99.0,2.9,6.6,9.5,0.2,8.9,14.3
12560,2020-05-13 15:00:00,24.4,3.6,17.0,70.3,2.8,91.0,1.5,6.7,8.2,0.1,12.8,23.2
12561,2020-05-13 16:00:00,3.7,2.6,17.0,68.3,2.7,91.0,1.9,8.8,10.7,0.2,23.4,15.5
12562,2020-05-13 17:00:00,13.7,4.9,17.0,67.9,2.4,98.0,2.0,9.5,11.4,0.2,16.0,12.6
12563,2020-05-13 18:00:00,7.3,6.5,16.0,70.2,1.6,112.0,3.0,17.0,20.1,0.2,8.1,15.6
12564,2020-05-13 19:00:00,10.7,5.3,16.0,73.3,1.4,136.0,15.7,41.3,57.0,0.2,4.1,6.0
12565,2020-05-13 20:00:00,7.4,4.4,15.0,76.3,1.9,150.0,7.3,33.9,41.2,0.2,5.6,4.8
12566,2020-05-13 21:00:00,9.3,6.4,15.0,77.4,1.7,156.0,15.2,41.5,56.6,0.2,5.2,6.7
12567,2020-05-13 22:00:00,12.2,5.9,14.0,78.1,1.6,159.0,17.1,42.0,59.1,0.4,15.0,5.6
12568,2020-05-13 23:00:00,15.6,8.4,14.0,79.0,1.9,165.0,22.4,46.0,68.4,0.5,13.1,3.0
12569,2020-05-14 00:00:00,18.2,13.1,14.0,77.0,1.6,155.0,12.3,44.4,56.7,0.1,13.5,7.4
12570,2020-05-14 01:00:00,11.9,9.2,14.0,76.9,0.5,209.0,20.6,42.0,62.6,0.4,19.4,3.1
12571,2020-05-14 02:00:00,14.4,9.7,13.0,80.9,0.5,226.0,34.4,43.3,77.8,0.7,19.4,7.15
12572,2020-05-14 03:00:00,16.5,8.1,12.0,82.6,1.6,212.0,21.3,38.0,59.3,0.9,22.1,11.2
12573,2020-05-14 04:00:00,15.3999999999999,8.5,12.0,82.1,1.6,160.0,14.8,34.2,49.0,0.3,16.3,5.2
12574,2020-05-14 05:00:00,14.2,7.69999999999999,12.0,81.6,1.7,147.0,13.4,36.6,49.9,0.1,18.7,14.7
12575,2020-05-14 06:00:00,16.3,8.1,12.0,80.2,2.4,153.0,17.4,34.9,52.3,0.6,17.4,13.5
12576,2020-05-14 07:00:00,16.1,5.1,12.0,79.2,1.8,172.0,55.6,49.0,104.6,2.1,15.2,14.9
12577,2020-05-14 08:00:00,18.4,13.4,12.0,79.6,2.7,213.0,109.3,58.0,167.3,3.4,18.6,23.0
12578,2020-05-14 09:00:00,20.4,6.1,12.0,77.6,0.7,195.0,94.6,48.9,143.5,4.0,23.4,15.5
12579,2020-05-14 10:00:00,13.4,5.5,14.0,69.7,1.1,181.0,83.8,49.5,133.3,5.4,11.2,11.0
12580,2020-05-14 11:00:00,18.1,6.5,16.0,63.4,1.2,156.0,53.2,39.6,92.8,10.7,13.5,20.0
12581,2020-05-14 12:00:00,21.5,9.8,17.0,57.3999999999999,1.2,175.0,38.7,37.3,76.0,11.1,9.1,15.0
12582,2020-05-14 13:00:00,21.3,3.0,18.0,52.5,1.9,123.0,9.5,19.5,29.0,4.5,10.6,20.8
12583,2020-05-14 14:00:00,10.0,4.1,18.0,53.1,2.6,103.0,2.5,8.8,11.2,3.8,4.6,8.9
12584,2020-05-14 15:00:00,16.0,0.3,18.0,53.7,2.4,102.0,2.1,10.4,12.5,3.2,24.4,12.8
12585,2020-05-14 16:00:00,3.5,3.5,17.0,55.2999999999999,2.2,102.0,2.2,11.5,13.7,1.6,3.7,23.4
12586,2020-05-14 17:00:00,9.7,6.2,17.0,56.5,2.0,108.0,2.4,16.3,18.7,0.5,13.7,16.0
12587,2020-05-14 18:00:00,9.1,5.0,17.0,56.7,1.4,128.0,13.0,37.2,50.3,1.8,7.3,8.1
12588,2020-05-14 19:00:00,18.3,3.1,16.0,59.4,1.5,141.0,16.2,48.2,64.4,1.7,10.7,4.1
12589,2020-05-14 20:00:00,22.3,11.7,16.0,63.3,1.3,142.0,37.5,52.8,90.3,2.6,7.4,5.6
12590,2020-05-14 21:00:00,20.2,8.8,15.0,66.9,1.2,166.0,32.4,47.6,80.0,2.8,9.3,5.2
12591,2020-05-14 22:00:00,28.2,11.0,14.0,70.6,0.8,223.0,38.4,47.1,85.5,2.9,12.2,15.0
12592,2020-05-14 23:00:00,25.3,15.3,13.0,73.8,0.9,213.0,32.5,42.5,74.9,2.0,15.6,13.1
12593,2020-05-15 00:00:00,16.9,17.5,13.0,77.7,0.6,163.0,37.0,42.2,79.2,1.6,18.2,13.5
12594,2020-05-15 01:00:00,28.2,10.9,12.0,78.6,1.4,226.0,27.05,39.35,66.4,2.0,11.9,19.4
12595,2020-05-15 02:00:00,19.7,9.0,13.0,77.9,1.2,211.0,17.1,36.5,53.6,1.1,14.4,19.4
12596,2020-05-15 03:00:00,19.5,9.7,12.0,80.5,1.8,210.0,14.5,35.3,49.8,1.1,16.5,22.1
12597,2020-05-15 04:00:00,19.3,10.3,11.0,83.7,1.3,212.0,23.7,36.0,59.8,1.3,15.3999999999999,16.3
12598,2020-05-15 05:00:00,12.9,9.2,11.0,85.2,1.3,222.0,22.7,33.7,56.3,0.9,14.2,18.7
12599,2020-05-15 06:00:00,12.6,8.4,11.0,85.4,1.6,222.0,32.4,36.7,69.1,1.7,16.3,17.4
12600,2020-05-15 07:00:00,15.6,11.1,11.0,85.4,2.2,221.0,98.8,46.7,145.5,3.2,16.1,15.2
12601,2020-05-15 08:00:00,28.6,14.6,11.0,84.5,1.3,214.0,180.9,58.3,239.2,6.2,18.4,18.6
12602,2020-05-15 09:00:00,29.6,18.7,12.0,80.5,2.2,215.0,115.2,51.0,166.2,4.3,20.4,23.4
12603,2020-05-15 10:00:00,37.9,13.3,13.0,76.5,2.3,220.0,84.7,44.0,128.8,3.8,13.4,11.2
12604,2020-05-15 11:00:00,22.1,14.7,15.0,69.1,2.5,218.0,50.7,34.4,85.1,2.9,18.1,13.5
12605,2020-05-15 12:00:00,19.4,13.2,16.0,61.5,1.9,218.0,35.8,33.9,69.7,2.0,21.5,9.1
12606,2020-05-15 13:00:00,21.6,10.9,17.0,60.2,2.6,218.0,34.3,32.7,67.0,2.4,21.3,10.6
12607,2020-05-15 14:00:00,15.2,4.4,18.0,57.1,2.6,218.0,29.2,30.4,59.6,2.3,10.0,4.6
12608,2020-05-15 15:00:00,21.9,12.1,18.0,53.1,2.8,216.0,25.5,29.4,54.9,2.0,16.0,24.4
12609,2020-05-15 16:00:00,19.9,7.3,18.0,53.6,3.1,206.0,31.8,36.7,68.4,1.8,3.5,3.7
12610,2020-05-15 17:00:00,17.5,17.5,17.0,55.7999999999999,2.3,202.0,25.7,37.2,62.9,1.8,9.7,13.7
12611,2020-05-15 18:00:00,15.7,6.5,16.0,59.4,1.6,200.0,29.1,43.7,72.8,2.1,9.1,7.3
12612,2020-05-15 19:00:00,14.8,7.8,15.0,64.2,1.1,179.0,30.7,44.4,75.1,1.7,18.3,10.7
12613,2020-05-15 20:00:00,23.1,10.2,15.0,68.7,1.4,160.0,31.6,42.0,73.6,1.5,22.3,7.4
12614,2020-05-15 21:00:00,30.1,16.5,14.0,70.8,0.7,171.0,34.6,41.0,75.5,1.9,20.2,9.3
12615,2020-05-15 22:00:00,29.0,22.0,14.0,72.8,0.6,190.0,24.0,38.5,62.5,1.4,28.2,12.2
12616,2020-05-15 23:00:00,28.1,16.1,13.0,76.2,1.4,206.0,26.0,35.5,61.4999999999999,1.4,25.3,15.6
12617,2020-05-16 00:00:00,19.2,9.2,13.0,78.2,1.7,214.0,13.8,30.1,44.0,1.4,16.9,18.2
12618,2020-05-16 01:00:00,7.4,16.5,13.0,77.8,1.8,210.0,7.69999999999999,22.7,30.4,1.1,28.2,11.9
12619,2020-05-16 02:00:00,15.8,7.1,12.0,77.9,1.0,194.0,8.6,24.8,33.4,0.8,19.7,14.4
12620,2020-05-16 03:00:00,18.0,14.4,12.0,78.3,1.6,221.0,8.2,23.8,32.1,0.6,19.5,16.5
12621,2020-05-16 04:00:00,14.9,12.7,12.0,79.6,1.8,215.0,6.9,21.4,28.3,0.7,19.3,15.3999999999999
12622,2020-05-16 05:00:00,14.7,4.9,12.0,81.5,2.2,214.0,8.9,20.2,29.1,1.0,12.9,14.2
12623,2020-05-16 06:00:00,13.6,14.1,12.0,82.4,2.5,215.0,13.0,23.8,36.8,1.1,12.6,16.3
12624,2020-05-16 07:00:00,16.7,13.2,12.0,81.1,2.3,211.0,30.7,30.6,61.3,1.3,15.6,16.1
12625,2020-05-16 08:00:00,20.9,9.4,12.0,81.3,2.4,210.0,54.8,30.9,85.7,2.6,28.6,18.4
12626,2020-05-16 09:00:00,7.3,23.4,13.0,76.1,1.3,198.0,52.4,29.6,82.0,2.3,29.6,20.4
12627,2020-05-16 10:00:00,9.9,10.5,14.0,68.3,1.8,212.0,32.0,24.2,56.2,2.1,37.9,13.4
12628,2020-05-16 11:00:00,18.4,5.3,16.0,63.0,1.9,219.0,23.6,20.2,43.9,1.2,22.1,18.1
12629,2020-05-16 12:00:00,7.4,3.9,18.0,56.6,2.7,215.0,19.8,18.6,38.4,2.3,19.4,21.5
12630,2020-05-16 13:00:00,16.2,8.2,19.0,48.0,1.7,194.0,15.8,16.3,32.1,6.9,21.6,21.3
12631,2020-05-16 14:00:00,9.6,5.0,20.0,43.0,1.6,131.0,7.4,10.7,18.1,5.8,15.2,10.0
12632,2020-05-16 15:00:00,6.3,0.4,20.0,43.3,1.1,110.0,2.1,5.3,7.3,1.9,21.9,16.0
12633,2020-05-16 16:00:00,11.7,11.7,20.0,45.9,1.0,85.0,1.1,2.6,2.5,1.1,19.9,3.5
12634,2020-05-16 17:00:00,13.5,6.1,19.0,47.6,1.5,118.0,0.1,8.1,8.2,0.8,17.5,9.7
12635,2020-05-16 18:00:00,8.7,7.8,17.0,52.1,1.8,126.0,0.7,17.9,18.6,0.5,15.7,9.1
12636,2020-05-16 19:00:00,10.6,7.3,16.0,53.9,1.3,128.0,2.7,29.1,31.7,1.0,14.8,18.3
12637,2020-05-16 20:00:00,9.7,5.4,16.0,56.6,1.1,150.0,7.5,35.4,43.0,0.8,23.1,22.3
12638,2020-05-16 21:00:00,22.3,9.5,14.0,62.4,0.8,229.0,16.8,43.6,60.4,1.2,30.1,20.2
12639,2020-05-16 22:00:00,21.7,15.8,14.0,65.6,1.1,221.0,10.4,39.8,50.2,1.4,29.0,28.2
12640,2020-05-16 23:00:00,22.8,13.8,13.0,70.1,0.7,195.0,14.1,37.7,51.8,3.3,28.1,25.3
12641,2020-05-17 00:00:00,23.4,21.7,13.0,71.9,1.2,203.0,5.5,31.9,37.5,1.3,19.2,16.9
12642,2020-05-17 01:00:00,18.5,16.9,12.0,76.1,1.3,187.0,3.5,25.5,29.0,0.8,7.4,28.2
12643,2020-05-17 02:00:00,26.3,18.2,12.0,77.7,1.9,216.0,1.5,19.1,20.5,0.6,15.8,19.7
12644,2020-05-17 03:00:00,18.0,13.3,11.0,77.4,1.4,210.0,1.6,14.8,16.4,0.8,18.0,19.5
12645,2020-05-17 04:00:00,8.0,11.2,11.0,79.7,1.8,218.0,0.8,10.4,11.2,0.75,14.9,19.3
12646,2020-05-17 05:00:00,10.3,4.0,11.0,79.3,1.6,206.0,1.9,11.8,13.7,0.7,14.7,12.9
12647,2020-05-17 06:00:00,9.5,15.1,11.0,78.7,0.7,182.0,1.7,11.4,13.1,0.8,13.6,12.6
12648,2020-05-17 07:00:00,8.1,8.1,10.0,78.8,1.4,213.0,5.1,18.3,23.4,0.9,16.7,15.6
12649,2020-05-17 08:00:00,8.2,6.0,10.0,79.6,1.1,213.0,9.6,23.7,33.3,0.3,20.9,28.6
12650,2020-05-17 09:00:00,8.5,12.6,12.0,73.6,0.9,191.0,12.7,21.5,34.2,0.3,7.3,29.6
12651,2020-05-17 10:00:00,8.8,10.0,14.0,64.3,1.6,168.0,16.3,19.8,36.1,4.9,9.9,37.9
12652,2020-05-17 11:00:00,8.8,5.9,16.0,56.8,2.2,147.0,9.1,13.4,22.5,6.3,18.4,22.1
12653,2020-05-17 12:00:00,11.8,11.8,18.0,53.4,1.7,126.0,1.4,4.8,6.1,1.9,7.4,19.4
12654,2020-05-17 13:00:00,1.7,1.3,19.0,50.0,2.5,88.0,1.6,3.2,4.8,2.3,16.2,21.6
12655,2020-05-17 14:00:00,10.0,0.5,19.0,47.9,2.4,83.0,0.1,1.0,1.1,1.5,9.6,15.2
12656,2020-05-17 15:00:00,13.4,0.1,19.0,49.0,2.3,117.0,0.8,3.4,4.1,2.1,6.3,21.9
12657,2020-05-17 16:00:00,11.7,11.7,18.0,55.0,2.3,102.0,0.2,5.1,5.3,2.3,11.7,19.9
12658,2020-05-17 17:00:00,4.6,11.2,17.0,62.3,1.6,92.0,2.1666666666666665,6.1,6.1,1.5,13.5,17.5
12659,2020-05-17 18:00:00,5.6,10.8,17.0,55.6,1.6,108.0,4.133333333333333,8.3,8.0,2.7,8.7,15.7
12660,2020-05-17 19:00:00,11.4,8.0,16.0,57.6,1.2,135.0,6.1,28.4,34.5,2.8,10.6,14.8
12661,2020-05-17 20:00:00,10.2,4.7,15.0,61.1999999999999,0.7,147.0,20.2,47.4,67.6,1.5,9.7,23.1
12662,2020-05-17 21:00:00,11.7,5.7,14.0,65.9,0.3,213.0,14.4,44.0,58.4,1.3,22.3,30.1
12663,2020-05-17 22:00:00,16.4,7.6,13.0,68.9,1.3,228.0,21.4,45.3,66.7,2.9,21.7,29.0
12664,2020-05-17 23:00:00,19.9,15.0,13.0,71.8,1.4,221.0,15.7,43.0,58.8,1.5,22.8,28.1
12665,2020-05-18 00:00:00,18.0,14.6,12.0,74.0,1.8,216.0,10.6,38.2,48.8,1.6,23.4,19.2
12666,2020-05-18 01:00:00,20.7,5.8,12.0,74.0,1.5,205.0,8.7,36.8,45.6,1.3,18.5,7.4
12667,2020-05-18 02:00:00,19.3,10.4,12.0,74.5,1.4,208.0,7.2,32.3,39.5,1.0,26.3,15.8
12668,2020-05-18 03:00:00,19.0,12.3,11.0,77.5,1.5,178.0,4.5,21.1,25.6,0.8,18.0,18.0
12669,2020-05-18 04:00:00,12.0,8.9,11.0,80.6,1.2,216.0,5.3,24.7,30.0,1.0,8.0,14.9
12670,2020-05-18 05:00:00,10.3,5.0,10.0,83.9,0.9,223.0,7.9,27.7,35.6,0.5,10.3,14.7
12671,2020-05-18 06:00:00,6.8,7.4,11.0,85.5,0.7,193.0,27.0,37.5,64.5,0.8,9.5,13.6
12672,2020-05-18 07:00:00,15.2,0.1,11.0,83.5,1.0,208.0,72.3,49.5,121.8,3.0,8.1,16.7
12673,2020-05-18 08:00:00,18.9,10.8,12.0,79.8,2.7,213.0,122.9,58.0,180.9,4.1,8.2,20.9
12674,2020-05-18 09:00:00,11.9,18.4,12.0,73.7,2.2,214.0,78.2,42.9,121.1,3.5,8.5,7.3
12675,2020-05-18 10:00:00,18.0,14.0,13.0,66.4,2.4,215.0,62.7,39.8,102.5,3.5,8.8,9.9
12676,2020-05-18 11:00:00,17.5,8.5,15.0,59.9,2.2,214.0,46.1,34.7,80.8,2.8,8.8,18.4
12677,2020-05-18 12:00:00,20.5,5.5,16.0,55.2999999999999,2.5,218.0,35.4,31.5,66.9,2.9,11.8,7.4
12678,2020-05-18 13:00:00,15.8,4.1,17.0,47.5,2.1,195.0,28.9,29.8,58.7,5.3,1.7,16.2
12679,2020-05-18 14:00:00,16.3,4.5,18.0,46.4,3.1,208.0,24.2,27.2,51.4,1.6,10.0,9.6
12680,2020-05-18 15:00:00,14.1,4.2,18.0,42.8,2.6,194.0,24.7,32.1,56.8,4.8,13.4,6.3
12681,2020-05-18 16:00:00,16.7,5.4,18.0,42.7,2.3,165.0,16.7,27.0,43.7,4.3,11.7,11.7
12682,2020-05-18 17:00:00,16.7,5.8,17.0,46.0,2.4,197.0,19.8,33.3,53.2,3.0,4.6,13.5
12683,2020-05-18 18:00:00,22.0,4.1,16.0,57.8999999999999,2.8,212.0,23.7,42.2,65.8,1.8,5.6,8.7
12684,2020-05-18 19:00:00,17.5,5.6,15.0,66.2,2.1,214.0,21.6,43.1,64.7,1.5,11.4,10.6
12685,2020-05-18 20:00:00,12.6,10.1,14.0,68.3,1.0,200.0,25.1,44.5,69.7,0.9,10.2,9.7
12686,2020-05-18 21:00:00,24.6,12.1,13.0,71.4,2.1,231.0,27.9,43.4,71.3,1.4,11.7,22.3
12687,2020-05-18 22:00:00,22.6,14.2,13.0,75.2,2.6,219.0,22.4,40.9,63.3,1.9,16.4,21.7
12688,2020-05-18 23:00:00,25.6,7.4,13.0,78.6,2.6,218.0,38.9,44.5,83.4,2.3,19.9,22.8
12689,2020-05-19 00:00:00,26.7,16.9,12.0,80.5,1.6,172.0,41.9,45.9,87.8,1.9,18.0,23.4
12690,2020-05-19 01:00:00,21.9,7.8,12.0,80.8,1.0,196.0,42.349999999999994,45.65,87.94999999999999,2.7,20.7,18.5
12691,2020-05-19 02:00:00,26.4,5.7,11.0,81.5,1.5,216.0,42.8,45.4,88.1,1.9,19.3,26.3
12692,2020-05-19 03:00:00,19.6,17.5,11.0,82.2,1.7,217.0,26.6,37.3,63.9,0.7,19.0,18.0
12693,2020-05-19 04:00:00,15.7,4.6,11.0,83.8,1.1,221.0,23.6,37.7,61.4,1.6,12.0,8.0
12694,2020-05-19 05:00:00,14.8,9.2,10.0,84.0,1.5,221.0,25.7,35.6,61.3,0.8,10.3,10.3
12695,2020-05-19 06:00:00,15.3,11.6,10.0,84.9,1.6,222.0,54.8,42.0,96.8,1.6,6.8,9.5
12696,2020-05-19 07:00:00,11.9,9.9,10.0,85.6,1.2,228.0,120.4,48.8,169.2,4.0,15.2,8.1
12697,2020-05-19 08:00:00,22.6,12.5,10.0,84.8,1.7,216.0,162.3,54.6,216.9,5.5,18.9,8.2
12698,2020-05-19 09:00:00,23.2,26.6,11.0,78.0,1.7,207.0,123.6,53.5,177.1,3.9,11.9,8.5
12699,2020-05-19 10:00:00,21.3,11.4,13.0,67.0,2.3,213.0,75.3,42.8,118.1,3.3,18.0,8.8
12700,2020-05-19 11:00:00,23.1,12.2,14.0,59.7,2.5,215.0,48.8,35.9,84.7,2.6,17.5,8.8
12701,2020-05-19 12:00:00,19.5,3.6,15.0,58.4,2.5,230.0,31.6,27.2,58.9,2.2,20.5,11.8
12702,2020-05-19 13:00:00,14.5,2.2,16.0,51.2,2.6,202.0,20.1,23.0,43.1,2.3,15.8,1.7
12703,2020-05-19 14:00:00,4.0,12.3,17.0,42.4,2.5,153.0,19.0,23.6,42.7,7.9,16.3,10.0
12704,2020-05-19 15:00:00,20.7,2.7,17.0,43.9,2.3,182.0,26.8,31.2,58.0,9.9,14.1,13.4
12705,2020-05-19 16:00:00,16.2,4.0,17.0,44.3,2.7,204.0,21.5,31.0999999999999,52.5,2.6,16.7,11.7
12706,2020-05-19 17:00:00,13.3,13.3,17.0,46.8,2.7,183.0,15.8,27.5,43.3,2.3,16.7,4.6
12707,2020-05-19 18:00:00,16.1,16.1,16.0,52.9,2.6,149.0,12.7,35.9,48.7,3.5,22.0,5.6
12708,2020-05-19 19:00:00,18.1,4.5,14.0,58.6,1.0,185.0,45.1,56.9,102.0,3.1,17.5,11.4
12709,2020-05-19 20:00:00,19.7,8.7,14.0,66.0,1.8,217.0,44.6,47.3,91.9,1.8,12.6,10.2
12710,2020-05-19 21:00:00,19.4,16.7,13.0,70.2,1.6,231.0,33.4,46.7,80.1,1.3,24.6,11.7
12711,2020-05-19 22:00:00,28.0,8.5,12.0,73.7,1.7,181.0,41.4,45.2,86.7,2.2,22.6,16.4
